purchases,money,prime
8,17630,0
10,29579,1
1,2038,0
11,26816,1
11,31186,0
20,46618,1
3,9197,0
8,21988,0
17,45503,0
23,63205,1
19,53500,1
9,19184,0
7,19087,0
3,8693,0
19,41747,1
6,19217,0
31,71599,1
1,3711,0
1,5310,0
1,1881,0
18,46006,1
1,1970,0
1,449,0
16,42467,1
1,2355,0
7,20337,0
6,11330,0
14,37104,0
18,42609,1
5,13141,0
10,26541,0
1,484,0
10,21251,0
16,48329,1
1,9,0
15,39218,0
14,34094,1
11,25024,1
1,1750,0
14,35241,1
5,13319,0
12,30697,0
31,74717,1
2,4910,0
18,37137,1
1,1694,0
26,66649,1
15,39333,0
10,23150,0
1,7485,1
13,42340,0
34,96844,1
19,41968,1
13,35772,0
6,19142,0
15,33576,1
28,70484,1
26,70366,0
12,24334,1
22,48246,1
4,9610,1
12,34734,0
1,3166,0
11,26007,0
28,74165,1
26,66057,1
4,10662,0
10,19644,1
27,64852,1
15,41165,1
17,40191,0
1,2847,0
1,2023,0
16,41350,0
7,15581,0
1,4045,0
5,17422,0
8,20330,0
1,3939,0
8,19583,0
23,61000,1
10,23895,1
12,32799,1
15,39990,1
13,26630,1
10,28995,0
10,25673,1
16,37767,1
1,4133,0
11,27004,1
18,40168,1
19,48106,1
10,25985,1
7,10711,0
17,40826,0
2,5903,1
13,37830,0
3,10264,0
13,29206,1
6,15484,1
21,46974,1
3,5891,0
7,21768,1
4,10980,1
22,51724,1
6,18347,0
21,54584,1
12,26523,0
18,46562,1
1,3360,1
5,11326,1
1,3384,0
1,2108,0
1,2270,0
11,28738,1
5,14962,1
17,43443,1
14,29766,0
10,26525,0
4,12830,0
6,11712,0
3,6979,1
3,8474,0
1,2264,0
24,63069,1
1,3581,0
25,62858,1
13,36134,0
17,44490,1
14,39014,0
1,2328,1
24,58250,1
1,802,0
13,28960,1
1,3956,0
10,23987,1
6,14490,0
10,20244,0
15,38453,0
5,6523,1
12,21429,1
17,48368,1
19,50109,0
16,36128,1
33,75481,1
22,51342,1
12,24811,0
10,30156,1
9,27649,1
11,30465,1
34,85433,1
8,17325,0
8,12578,0
1,4956,0
14,32322,1
1,2329,1
27,68271,1
1,2202,0
25,61046,1
18,53881,1
6,13290,0
24,53713,1
8,22352,0
7,13871,0
20,42715,1
18,38698,1
20,48783,1
16,44716,1
11,27123,1
6,16911,0
1,2805,0
15,42997,1
9,33580,1
8,21595,0
1,1837,0
20,51589,0
9,28613,0
13,29888,1
3,8190,0
33,77571,1
9,27410,0
16,33567,0
1,2988,0
19,45172,1
6,13575,0
28,71419,1
14,26057,1
17,36005,1
1,1541,0
7,16201,0
8,17179,0
10,23414,1
1,4458,0
20,46469,1
32,80976,0
14,38904,1
1,2925,1
29,70907,1
5,10173,0
9,24066,1
4,12418,0
20,36999,0
25,55214,1
34,86772,1
25,61047,1
8,19156,1
9,19735,0
10,20938,1
29,77115,1
12,20805,1
1,2908,0
10,20105,1
1,3146,0
1,2999,0
16,30454,1
24,54561,1
20,46599,1
1,1,0
1,2465,0
23,52310,1
7,19363,1
1,2586,0
16,48261,1
4,7262,0
11,29154,1
5,13781,0
10,24181,0
14,31857,1
23,55733,1
22,57958,1
17,46190,0
14,35949,1
5,17065,0
10,26369,1
1,2637,0
2,6854,0
1,2343,0
1,2947,0
1,1639,1
10,23988,0
27,63670,1
13,39036,0
4,9433,1
14,31141,1
16,39729,1
7,12052,0
1,1312,0
1,2340,1
16,42054,1
8,14700,1
10,26207,0
8,21163,0
21,51805,1
2,4223,0
2,3353,0
16,39105,1
8,18737,1
4,10078,0
20,52977,1
10,33016,1
2,1314,0
24,68309,1
5,15338,0
1,1907,0
1,1873,0
1,3160,1
17,47268,1
1,3300,0
7,20956,1
1,2158,0
2,4624,0
1,2472,0
12,24053,1
3,9811,0
1,3412,0
4,8056,0
1,1577,0
8,21478,1
4,11076,0
6,15762,0
8,12705,1
18,48051,0
11,27217,0
1,1627,0
15,44543,1
3,7755,0
19,44888,1
8,18823,0
8,21838,1
1,3130,0
3,9234,0
8,23487,1
9,26704,0
1,3735,0
12,34084,1
10,25744,1
7,13046,1
8,20333,0
1,1934,0
1,1,0
1,1811,0
21,47327,1
1,4335,0
20,54483,1
16,31601,1
3,2840,0
8,23543,0
15,39914,1
16,47335,1
18,46048,1
5,15266,0
21,47104,1
9,20048,1
15,36434,0
30,69505,1
21,55517,1
1,2934,0
17,44001,1
1,2876,0
25,56298,1
7,24201,0
10,25628,1
38,89599,1
16,39655,1
4,14921,1
1,2256,1
1,3447,0
23,64378,1
1,2043,0
22,49631,1
1,3277,0
1,1212,0
9,20326,1
4,8205,0
2,7603,0
11,27310,0
17,38820,0
17,42663,1
15,38060,1
1,2509,0
11,34103,1
1,2253,1
1,3031,0
3,6091,0
8,27168,1
7,23569,1
19,41821,1
3,10422,0
2,5481,0
18,35196,1
26,62285,1
27,54263,1
2,6749,0
20,54548,1
1,3058,0
1,2878,0
32,87267,1
17,39581,0
2,2604,0
3,9594,0
8,19710,0
10,22074,0
4,7961,0
12,34385,1
23,62565,1
8,14697,1
26,62875,1
1,5113,0
4,10652,0
1,3324,1
11,28642,0
18,45348,1
20,44806,1
1,2494,0
1,3021,0
29,76342,1
15,38581,1
25,62776,1
12,28884,0
1,865,1
17,44348,1
15,32632,1
12,23521,1
4,8016,0
1,2902,0
17,43292,1
8,26414,0
1,2073,0
1,1698,0
1,4349,0
1,325,1
2,3363,0
21,46903,1
16,37939,1
15,33208,0
4,9381,0
1,1477,0
1,5947,0
18,52913,1
19,40846,1
11,23447,0
4,9184,0
18,47839,1
15,40368,1
23,60755,1
16,42618,1
22,59145,1
4,11647,1
11,22717,0
12,24297,0
6,22627,0
1,1,0
23,66601,1
18,49424,1
10,26841,1
7,17855,0
6,10534,1
19,53725,1
1,3300,0
12,37872,1
28,73654,1
4,9323,0
19,53182,0
16,31567,1
1,2978,0
1,1798,0
10,16929,0
2,3363,0
25,62798,1
5,13406,0
7,21432,0
16,36344,0
5,6022,0
13,28295,1
21,47004,1
13,39495,1
21,55087,1
1,2145,0
22,62318,1
6,12922,1
9,31155,0
10,26639,1
4,10785,0
1,4346,0
18,48136,1
11,27284,0
8,19483,0
16,40651,1
26,59098,1
26,69061,1
1,1457,0
14,34075,1
18,39056,1
30,75575,1
7,24278,1
8,22323,0
6,12131,0
7,18897,0
24,52120,0
12,28469,1
2,5465,1
26,74296,1
1,3359,0
2,2721,0
9,14539,0
15,34089,1
1,3667,0
13,37971,0
1,5112,1
17,42846,1
1,4150,0
10,22798,0
20,45245,1
3,5276,0
25,55130,1
1,1,0
17,49316,1
6,16154,0
17,46262,1
10,22520,1
33,78409,1
1,1676,0
13,32811,1
11,39188,0
4,9821,0
5,6362,0
9,18452,1
16,34519,1
21,56457,1
1,3238,0
3,12981,0
1,374,0
12,27780,1
9,16173,1
8,25077,0
10,25685,1
8,18061,1
22,55581,1
4,6464,0
17,45789,1
7,17481,1
8,21507,1
1,1189,0
19,48082,1
26,61099,1
28,70844,1
6,15370,0
1,2289,0
5,10104,0
15,42261,1
1,2186,0
1,4299,0
3,7464,0
7,19042,0
5,14221,0
17,34249,1
14,31170,1
14,29450,0
1,3412,0
25,64957,1
12,22009,0
20,64051,1
20,51168,1
18,49785,0
1,1747,0
13,23877,1
9,10366,1
1,1,0
15,32220,1
1,3838,0
11,27311,1
1,2448,0
3,7100,1
14,35150,1
7,17417,0
17,36495,1
26,68438,1
23,55297,0
1,1237,0
1,2922,0
19,55357,1
1,1,0
1,1058,0
12,35323,1
1,2378,1
17,40154,0
19,47976,1
19,49041,1
2,4670,0
10,22410,0
5,16564,0
24,68155,1
1,2378,0
16,35659,1
9,21832,0
2,6956,0
11,29349,1
15,34987,1
30,71272,1
14,29428,1
1,1,0
16,37025,1
16,32547,0
12,30384,0
20,46617,1
6,13638,1
5,6925,0
1,1786,0
26,65211,1
1,1533,0
16,41182,1
4,10371,0
5,6783,1
22,50594,1
12,33428,1
13,39900,1
14,33001,0
4,8902,0
18,42312,0
7,16538,0
1,3942,0
10,26225,0
1,2555,0
5,10436,0
3,8645,0
7,16295,0
12,30206,0
2,1453,0
1,3419,0
20,45471,1
13,34046,0
4,7872,0
23,53548,1
1,2081,0
6,12428,0
3,8616,1
4,8956,0
16,44254,1
14,29832,1
10,26992,0
1,3587,0
1,1233,0
15,29963,1
1,2672,0
15,27734,1
8,20021,0
19,47652,0
7,14038,1
14,37739,1
17,43268,1
10,18698,1
15,40012,0
8,22899,1
25,63163,1
1,1295,0
9,23524,1
15,45090,1
15,36430,1
12,25747,1
15,37881,0
10,24549,0
3,5926,0
39,91429,1
10,24594,1
37,98092,1
3,9668,1
16,30734,1
1,796,0
8,21346,0
21,56605,1
8,21836,0
21,53529,1
19,42300,1
4,6138,0
24,57771,1
7,15003,1
5,15262,0
8,15588,1
1,1442,0
16,41479,1
7,15622,0
27,67572,1
1,1494,0
1,3232,0
18,42375,1
11,27355,0
9,18221,1
3,8934,0
1,5506,0
9,17606,0
18,46561,1
25,63419,1
19,48346,1
9,23253,0
9,33478,0
9,20204,1
18,44115,1
6,12081,0
15,43727,1
18,39396,1
1,2357,0
19,51905,1
36,83445,1
12,22648,1
14,28835,1
9,20702,0
1,2484,0
7,19344,0
1,4186,0
15,36993,1
1,814,0
16,40002,1
13,30014,1
2,5486,0
13,37368,0
8,24536,0
19,52241,0
19,42332,1
5,7075,0
19,46939,0
27,66999,1
20,41519,1
26,70178,1
15,34708,0
3,7145,0
11,20895,1
15,43930,1
4,10396,0
12,30315,1
11,27256,1
20,45669,1
13,31866,1
20,53405,1
1,2745,0
15,31435,1
1,2900,0
13,28735,1
12,34754,1
1,1593,0
10,21601,1
15,35796,1
4,9138,0
5,17473,1
30,82569,1
1,2323,1
1,2149,0
27,64083,1
8,14756,0
24,63122,1
4,6820,1
7,15749,0
15,38744,1
19,50901,1
24,60483,1
1,2070,1
4,9051,0
11,29575,1
12,29295,1
21,57330,0
26,63525,1
21,52810,1
10,19830,1
1,1324,0
16,35752,1
2,5792,1
10,24303,0
1,2414,0
11,23028,0
1,4043,0
20,52567,1
5,12111,0
21,60428,1
11,25034,1
9,20181,0
6,11586,0
15,41149,0
4,12737,0
15,46999,1
13,32237,1
1,2114,0
18,41210,1
1,2930,0
1,3875,0
13,30429,0
1,2080,0
21,60409,1
9,23866,1
14,33979,1
6,14378,1
15,33156,0
19,44879,1
1,1502,0
11,29264,1
10,23060,0
8,20630,0
19,44239,1
14,39387,1
12,26939,0
1,509,0
22,52764,1
1,3203,0
6,10286,1
12,35473,0
19,48570,1
1,3277,0
6,15901,0
14,33596,1
10,21632,1
1,5116,0
10,26093,0
17,44179,0
20,53914,1
1,4434,0
23,50370,1
11,25407,1
32,80103,1
16,39689,0
1,2519,0
1,4220,1
12,38845,0
1,1855,0
5,12078,0
1,1,1
18,41286,1
12,39716,1
8,18385,0
2,5446,0
7,15272,1
4,9770,0
20,56088,1
1,2923,1
1,1710,0
1,3780,0
1,2392,0
1,812,1
1,1852,0
9,28088,0
2,6651,0
15,32514,0
16,42452,1
3,7306,0
10,29147,0
12,29360,1
7,19707,1
1,3086,0
20,54323,1
8,23228,1
33,71880,1
21,57349,1
4,8566,1
25,59233,1
10,23053,0
5,11338,1
8,21889,0
3,6889,0
2,5937,0
3,3407,0
1,2642,0
23,60787,1
10,27965,1
12,26882,0
1,3193,0
4,12418,0
1,1772,0
5,10613,0
13,36500,1
2,5120,1
1,1542,0
7,19152,0
8,16590,1
1,2616,0
1,3623,0
23,54989,0
17,47175,1
5,10339,0
9,22389,1
16,40407,1
28,61304,1
14,26054,0
1,3366,0
32,75270,1
6,16913,0
3,8557,0
15,31247,1
16,36886,1
1,3581,0
21,59205,1
3,10410,0
1,396,0
4,9806,0
6,16286,0
7,16543,1
1,3529,0
9,21471,0
19,54258,1
17,52551,1
11,20457,1
3,4948,1
9,29563,1
15,42580,0
11,33916,1
3,8057,1
2,4862,1
1,3339,0
1,2566,0
1,2620,0
1,4356,1
5,16955,0
1,3666,1
27,65733,1
15,28773,1
14,32982,1
35,94295,1
19,49915,1
22,53667,1
2,5895,0
20,49515,1
9,24883,0
9,19575,1
1,1783,0
30,68008,0
16,35154,1
1,1919,0
10,30125,1
18,35202,1
25,64888,1
22,55681,1
14,31021,0
26,67886,1
13,31782,1
15,34655,0
1,2663,1
9,23927,1
1,2383,1
1,1,1
20,40273,1
12,29140,0
5,12061,0
19,59208,1
15,28575,1
23,60098,1
9,24633,0
7,25448,0
6,16228,0
1,2757,0
29,71190,1
15,43254,1
1,2122,1
20,44351,1
6,16592,0
18,52688,1
26,68704,1
12,29625,0
21,52091,0
13,27465,0
15,30276,1
1,1310,0
6,19551,1
24,67482,1
6,17734,1
19,55874,1
9,15662,0
1,4286,1
11,29199,0
13,32111,1
9,23742,1
2,7564,0
18,49021,1
1,1943,1
6,11499,0
3,6851,1
23,54409,1
1,661,0
20,57262,1
11,28544,1
1,2824,0
12,32261,1
22,43310,1
15,45711,1
7,16293,0
9,19769,1
19,43765,1
6,8647,1
14,31019,1
11,25476,1
21,54480,1
22,56607,1
1,3164,0
1,1530,0
1,3405,0
13,34291,1
15,33591,1
9,16192,1
6,8719,0
14,35078,0
9,24274,0
19,48110,1
1,3142,0
15,39098,0
1,3956,0
20,54158,1
10,20584,0
5,13707,1
14,30106,0
36,99859,0
18,46148,1
21,49796,1
14,38325,1
2,6464,0
1,1524,0
19,49075,1
3,11812,0
25,60350,1
1,2050,0
12,30927,1
15,36562,0
18,42798,1
13,27141,1
4,9189,0
14,37266,1
22,58106,1
22,52002,1
14,41152,1
37,86574,1
25,64136,1
6,11113,1
10,26263,1
30,74610,1
22,61455,0
6,12829,1
10,27924,0
14,27643,0
